frame_path,dive_type,position,difficulty,score
train\2020_olympics_dive_26\frame_28.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_30.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_32.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_34.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_36.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_38.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_4.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_40.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_42.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_44.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_46.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_48.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_50.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_52.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_54.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_56.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_58.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_6.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_60.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_62.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_64.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_66.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_68.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_70.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_72.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_74.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_76.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_78.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_8.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_80.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_82.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_84.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_86.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_88.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_90.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_92.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_94.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_96.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_26\frame_98.jpg,Armstand Back 3 Somersaults,Pike,3.5,59.5
train\2020_olympics_dive_27\frame_0.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_10.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_100.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_102.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_104.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_106.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_108.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_110.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_112.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_114.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_116.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_118.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_12.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_120.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_122.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_124.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_14.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_16.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_18.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_2.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_20.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_22.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_24.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_26.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_28.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_30.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_32.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_34.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_36.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_38.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_4.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_40.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_42.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_44.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_46.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_48.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_50.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_52.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_54.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_56.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_58.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_6.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_60.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_62.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_64.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_66.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_68.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_70.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_72.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_74.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_76.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_78.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_8.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_80.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_82.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_84.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_86.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_88.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_90.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_92.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_94.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_96.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_27\frame_98.jpg,Back 3 1/2 Somersaults,Pike,3.6,48.6
train\2020_olympics_dive_28\frame_0.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_10.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_12.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_14.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_16.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_18.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_2.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_20.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_22.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_24.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_26.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_28.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_30.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_32.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_34.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_36.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_38.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_4.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_40.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_42.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_44.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_46.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_48.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_50.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_52.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_54.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_56.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_58.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_6.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_60.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_62.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_64.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_66.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_68.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_70.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_72.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_74.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_76.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_78.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_8.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_80.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_82.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_84.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_28\frame_86.jpg,Armstand Forward 3 Somersaults,Pike,3.3,39.6
train\2020_olympics_dive_30\frame_0.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_10.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_100.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_102.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_104.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_106.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_108.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_110.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_112.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_114.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_116.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_118.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_12.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_120.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_122.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_124.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_126.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_128.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_130.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_132.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_134.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_136.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_14.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_16.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_18.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_2.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_20.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_22.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_24.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_26.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_28.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_30.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_32.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_34.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_36.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_38.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_4.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_40.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_42.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_44.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_46.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_48.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_50.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_52.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_54.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_56.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_58.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_6.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_60.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_62.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_64.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_66.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_68.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_70.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_72.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_74.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_76.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_78.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_8.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_80.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_82.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_84.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_86.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_88.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_90.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_92.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_94.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_96.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_30\frame_98.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,3.6,88.2
train\2020_olympics_dive_31\frame_0.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_10.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_12.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_14.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_16.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_18.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_2.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_20.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_22.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_24.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_26.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_28.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_30.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_32.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_34.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_36.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_38.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_4.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_40.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_42.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_44.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_46.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_48.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_50.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_52.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_54.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_56.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_58.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_6.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_60.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_62.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_64.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_66.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_68.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_70.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_72.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_74.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_31\frame_8.jpg,Back 3 1/2 Somersaults,Tuck,3.3,74.3
train\2020_olympics_dive_34\frame_0.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_10.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_100.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_102.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_104.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_106.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_108.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_110.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_112.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_114.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_116.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
train\2020_olympics_dive_34\frame_118.jpg,Armstand Back 3 Somersaults,Tuck,3.3,85.8
