frame_path,dive_type,position,difficulty,score
train\2020_olympics_dive_4\frame_58.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_6.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_60.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_62.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_64.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_66.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_68.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_70.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_72.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_74.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_4\frame_8.jpg,Inward 3 1/2 Somersaults,Tuck,0.0,68.8
train\2020_olympics_dive_40\frame_0.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_10.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_12.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_14.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_16.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_18.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_2.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_20.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_22.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_24.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_26.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_28.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_30.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_32.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_4.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_6.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_40\frame_8.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,88.8
train\2020_olympics_dive_42\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_26.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_28.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_30.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_32.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_34.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_36.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_38.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_40.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_42.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_44.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_46.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_48.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_50.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_52.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_54.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_56.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_58.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_42\frame_8.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_45\frame_0.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_10.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_12.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_14.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_16.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_18.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_2.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_20.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_22.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_24.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_26.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_28.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_30.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_32.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_34.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_36.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_38.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_4.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_40.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_42.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_44.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_46.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_48.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_50.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_52.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_54.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_56.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_58.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_6.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_60.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_62.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_64.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_66.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_68.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_70.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_72.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_74.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_76.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_78.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_8.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_80.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_82.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_84.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_86.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_88.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_90.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_92.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_94.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_45\frame_96.jpg,Armstand Back 3 Somersaults,Pike,0.0,80.5
train\2020_olympics_dive_46\frame_0.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_10.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_12.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_14.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_16.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_18.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_2.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_20.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_22.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_24.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_26.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_28.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_30.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_4.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_6.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_46\frame_8.jpg,Back 3 1/2 Somersaults,Pike,0.0,81.0
train\2020_olympics_dive_48\frame_0.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_10.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_12.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_14.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_16.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_18.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_2.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_20.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_22.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_24.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_26.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_28.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_30.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_32.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_34.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_36.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_38.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_4.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_40.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_42.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_44.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_46.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_48.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_6.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_48\frame_8.jpg,Armstand Back 2 Somersaults 2 1/2 Twists,Free,0.0,97.2
train\2020_olympics_dive_49\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_49\frame_8.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,56.1
train\2020_olympics_dive_50\frame_0.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_10.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_12.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_14.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_16.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_18.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_2.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_20.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_22.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_24.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_26.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_28.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_30.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_32.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_34.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_36.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_38.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_4.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_40.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_42.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_44.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_46.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_48.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_50.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_52.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_54.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_56.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_58.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_6.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_60.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_62.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_64.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_66.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_68.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_70.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_72.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_74.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_76.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_50\frame_8.jpg,Forward 4 1/2 Somersaults,Tuck,0.0,72.2
train\2020_olympics_dive_52\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_26.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_28.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_30.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_32.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_34.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_36.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_38.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_40.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_42.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_44.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_46.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_48.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_50.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_52.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_54.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_56.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_58.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_60.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_62.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_64.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_66.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_68.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_70.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_72.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_74.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_76.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_78.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_8.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_80.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_82.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_84.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_86.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_88.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_90.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_92.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_94.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_52\frame_96.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,69.7
train\2020_olympics_dive_53\frame_0.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_10.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_12.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_14.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_16.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_18.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_2.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_20.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_22.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_24.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_26.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_28.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_30.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_32.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_4.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
train\2020_olympics_dive_53\frame_6.jpg,Reverse 3 1/2 Somersaults,Tuck,0.0,35.7
